p_x,p_y,p_z,u_x,u_y,u_z,dot
-7.137165923,2.734100972,4.811807236,0.296115951,-0.123732648,-0.256415022,0.887184614
-3.555524437,-1.976687819,-11.928922996,0.012488603,0.002918293,0.684685808,0.782864796
5.654677610,-4.493862615,6.727285369,-0.211701574,0.161437613,-0.404002122,0.799442234
-4.194568011,5.852901312,6.714247107,0.134681260,-0.215715107,-0.382422354,0.795725475
-1.248416116,5.011427672,-10.751808877,0.010898750,-0.076049708,0.626691953,0.720151129
-6.404923817,1.250466157,8.323548430,0.165023424,-0.039919140,-0.470465763,0.743821425
-1.575425752,-1.376304838,6.934077696,-0.036688288,-0.029645396,0.336659830,-0.595802589
-5.082090274,-1.266587147,10.812259443,0.072676813,0.010394509,-0.652829747,0.712984609
-0.000590788,-5.026825612,-10.887667651,-0.015385657,0.054483117,0.633448709,0.707255981
4.299752186,-6.617030267,4.123592939,-0.220771771,0.320663009,-0.246653168,0.929365199
2.045935885,4.349277844,-11.184427432,-0.027531648,-0.061436248,0.656736210,0.751660307
-0.888682693,-6.324695460,-8.827942466,0.007899291,0.152051754,0.533138629,0.700965916
1.953000381,-0.397422912,13.265537076,-0.002087138,-0.004373558,-0.754438536,0.910939367
-4.347035347,-2.708905134,11.024588477,0.059457728,0.030222244,-0.671396445,0.697034161
-2.652136790,7.738232193,1.395869479,0.137361591,-0.435285487,-0.087807070,0.993902105
-0.000245275,-2.347546068,13.117157127,-0.003868557,-0.008317104,-0.741776822,0.907787622
-0.421698211,7.133534231,-7.383127402,0.003906324,-0.254801955,0.467609857,0.778297413
4.382790781,-3.642868200,-10.281002221,-0.088958456,0.056422051,0.642288848,0.748404969
0.788379915,-2.294691487,-13.008248024,-0.013698935,-0.008304215,0.721260457,0.912228737
5.668339822,-3.511224239,-8.451784376,-0.168948001,0.089619514,0.529965587,0.733355924
6.243165940,0.000048941,9.333746619,-0.147113735,-0.005363120,-0.580621899,0.680885133
6.382969149,4.522018047,4.771648574,-0.304961813,-0.214773912,-0.288475662,0.902633212
-2.340917381,-0.000602153,-13.108431840,-0.007694368,-0.011726775,0.747576393,0.909089590
0.844272363,-5.860342382,9.877761902,-0.021472816,0.112362698,-0.608794592,0.699544832
0.400684919,8.045911118,2.730346766,-0.030516492,-0.421921508,-0.156819046,0.969536199
1.896040622,0.001655933,-13.240157340,-0.007340707,-0.009554204,0.734713057,0.932551929
-6.454154360,-2.529472576,8.103353220,0.203783920,0.073792462,-0.524763445,0.746484142
-0.420856872,-4.442145167,11.662018469,0.004352172,0.036766140,-0.691591525,0.756387726
-2.079805496,-6.556162324,8.266425852,0.060516621,0.192338665,-0.534409728,0.730347956
1.924396345,-7.982249242,-0.651569602,-0.117411087,0.425416872,0.039375795,0.997750944
2.883242648,4.253572858,10.945376974,-0.048457534,-0.060088144,-0.660432678,0.728182249
-7.050500639,3.305487140,-5.676551053,0.288766333,-0.150305713,0.378176642,0.838100638
-2.010387405,3.321509282,-5.796390897,-0.039492900,0.025640322,-0.251371669,-0.478044643
7.097027930,-3.321688979,-5.689011857,-0.332208183,0.142905226,0.390668163,0.865765897
-6.948095080,2.453119642,6.295153919,0.253357600,-0.102118073,-0.361393690,0.826825077
-2.065707077,-3.952038584,11.690216646,0.021611794,0.031736246,-0.696798689,0.802021917
6.726747893,-1.999162051,7.338247597,-0.229532189,0.063283036,-0.443010976,0.766695645
8.382678328,-1.136714726,-0.350644591,-0.504926178,0.062190295,0.018215535,0.999685660
7.827691169,-2.294876502,2.056315529,-0.439602413,0.124464830,-0.128610882,0.986772824
2.508642995,-7.702818417,-4.044944305,-0.142378638,0.388361932,0.268084950,0.929104404
7.616797472,-2.109342889,-5.305430423,-0.363463112,0.090068434,0.357965105,0.878185278
-4.948109490,3.330933736,-9.806386109,0.083122821,-0.072312049,0.597960828,0.694199457
-3.257823933,5.769048265,8.560860812,0.078369751,-0.167886698,-0.526121823,0.735496176
4.083924086,6.684358581,5.579605541,-0.199491015,-0.314525772,-0.378295183,0.877511243
3.254743204,-7.272852261,2.606137411,-0.175170634,0.363065053,-0.137284932,0.973324127
-3.320356562,-6.541270560,6.820810896,0.117688901,0.233804175,-0.424572577,0.791003203
-5.055139998,1.277314372,10.829798964,0.065455499,-0.026219301,-0.644276652,0.714726162
-5.879821021,0.422852144,-9.919867022,0.096094295,-0.013714972,0.604396200,0.677248523
-8.053473681,0.407678817,-3.340209032,0.391563027,-0.027932722,0.209935198,0.956390091
4.918416128,2.397383936,-10.519190186,-0.084828712,-0.047401989,0.637240918,0.736331042
1.260924151,5.387425686,10.549758137,-0.031745325,-0.094882235,-0.654772422,0.743440967
1.231227240,2.311541452,13.017085720,-0.008211339,-0.006923785,-0.742139896,0.918645416
3.338726327,5.383803820,9.288310364,-0.091559256,-0.136718397,-0.593010955,0.703522496
1.207814437,-1.941476957,13.187074629,-0.003683524,-0.007152536,-0.757156863,0.911679989
0.894596573,-7.933338124,-4.412345897,-0.055649785,0.389450919,0.290804486,0.904117413
6.142280789,5.164190733,-3.421761077,-0.322920027,-0.269837927,0.208484586,0.954954666
-8.163898751,-0.020393022,2.737432926,0.415974873,-0.009111615,-0.157588462,0.968281355
2.561361142,6.590900081,7.808969974,-0.099244882,-0.229104217,-0.515426359,0.776743568
-7.658258579,-1.580499759,5.416200176,0.342154850,0.063590537,-0.346841098,0.889650090
6.393464901,-5.365298688,0.685293182,-0.390903343,0.309244327,-0.045932891,0.997397000
6.814140582,2.521996485,7.403181080,-0.251907560,-0.091925285,-0.493104020,0.766378811
0.745243239,-8.416473333,0.973625951,-0.056560141,0.490564173,-0.060992985,0.997326569
-1.290760358,8.009495158,-3.799489051,0.055842313,-0.421457665,0.244161892,0.946266325
-4.363171583,-6.274124529,-5.485668437,0.168401725,0.256389204,0.327381372,0.839338887
-1.269983129,-8.035069079,3.805921610,0.057574994,0.417204548,-0.247864750,0.943506976
-6.873429805,0.000067487,8.149552496,0.209917269,-0.007383169,-0.516580887,0.760041987
1.899881655,-8.076078871,-2.641061805,-0.117673813,0.436614164,0.175231194,0.973446394
-5.262919919,5.112460316,-6.856076635,0.172298153,-0.191699248,0.430831828,0.771419068
-0.676693189,3.998930775,7.649790197,-0.009346628,-0.006020438,0.037704006,-0.358557001
-2.539359550,7.084730771,-6.466570884,0.088383417,-0.290969794,0.417780299,0.828669973
-2.489250105,-4.554285822,-10.763286425,0.018908718,0.053465181,0.630199534,0.698645093
1.926740912,-4.804332828,1.165405969,0.000170857,-0.034590754,0.089379292,-0.382759720
-1.466961880,7.004949007,6.763088639,0.039347487,-0.252933969,-0.392151074,0.794002403
-1.949959525,0.000586959,13.357925308,-0.002893808,-0.004586501,-0.765395255,0.929169416
5.060675892,6.567105093,-0.000268682,-0.308953356,-0.389677324,0.002425009,0.999856974
-0.943320132,8.220045170,1.181156554,0.043069224,-0.480712329,-0.071833572,0.995091266
-2.018580483,-7.183422405,-5.987427773,0.068912588,0.274194891,0.354658649,0.845837001
3.244383348,-3.606189225,11.282552622,-0.039446893,0.036981235,-0.677986179,0.750222459
-6.632885245,-4.286493098,-4.111468288,0.291570674,0.189740029,0.244120730,0.924006386
-4.390792066,-2.467102538,-11.051200021,0.039136360,0.021744596,0.659537185,0.735676127
-2.204646595,-4.357466842,3.673129736,-0.018568047,-0.041790480,0.198156723,-0.430704360
-3.347006678,-7.639901241,-2.716505950,0.171412178,0.418244560,0.174770128,0.972759031
-3.317197747,-5.729860014,-8.047029478,0.074217853,0.145942804,0.451971875,0.715936153
-7.792149137,1.348659193,3.897554945,0.359932390,-0.074904337,-0.219671802,0.941909600
-0.921731734,-3.440463240,8.808863848,-0.004316633,-0.005465656,-0.063709709,0.540826974
-5.886435673,-2.433148646,-8.864744178,0.131218508,0.050883775,0.523881876,0.688791102
2.205908760,-2.142460205,9.174672092,0.002273528,-0.009071290,-0.061581979,0.529689532
2.831608568,-0.744991548,7.393944678,0.031877225,-0.009016267,0.211931817,-0.605416998
-4.440353586,-6.824406234,-3.449071408,0.215135584,0.348934542,0.215786513,0.945597084
1.251201182,7.872440375,4.932212979,-0.073648310,-0.393763210,-0.329235892,0.890206061
0.408454431,-3.556964836,12.527963154,-0.004043885,0.008284336,-0.744618784,0.824478823
2.549468270,-3.930482146,-11.701322595,-0.038987111,0.033913754,0.734469418,0.719750221
2.115829818,-4.791294965,-10.949685155,-0.043082496,0.060649692,0.682772012,0.717352775
7.230102556,-4.159259315,-0.687072051,-0.427888564,0.237600492,0.038284128,0.999468832
-1.617247445,-1.582849762,-13.175020701,-0.012719447,-0.013686853,0.743131829,0.902304172
-2.419957732,3.667771433,-11.765881633,0.014463041,-0.039419790,0.700311302,0.827613053
-1.669305439,-7.784478199,5.397848746,0.070569038,0.363592043,-0.371612051,0.843309370
-2.905218517,-7.704407019,1.391708848,0.151831585,0.422548277,-0.075522063,0.993765541
-7.864229744,-2.334424220,1.378915526,0.414682919,0.120997434,-0.071681265,0.996786897
-7.453949343,-3.215164889,2.739386773,0.381412683,0.160556652,-0.156223565,0.977848319
-7.082339285,-2.016172923,-6.464378041,0.247308638,0.065129334,0.382087784,0.799755689
4.735830096,2.040289039,11.030002958,-0.066256741,-0.030195681,-0.678921967,0.713430955
-2.254633750,2.924056705,12.443507907,0.002774989,-0.017548479,-0.728132992,0.817751711
-1.254965306,-3.770590634,-12.145455882,-0.007114810,0.014054300,0.712475887,0.786615365
1.453956458,4.035825120,3.935319210,0.007015206,0.038137312,0.245547471,-0.358424379
-4.122698607,-0.420961401,-11.950505725,0.019447105,-0.005200302,0.702048588,0.797548093
-3.564459769,-0.010144628,6.006524935,-0.059675665,-0.000883079,0.271860971,-0.530606261
2.998552329,0.000929990,12.970998158,-0.008938370,-0.002663683,-0.775415589,0.882953345
7.870220581,-0.434622766,4.982051888,-0.379864222,0.017967343,-0.326304879,0.898062681
-2.963234843,7.651344063,-3.138842114,0.146199420,-0.424506729,0.197398708,0.966406452
-6.672519445,-0.000353194,-8.500494895,0.167106775,-0.006364814,0.525772688,0.722978186
-0.010322266,1.624029676,13.528986083,-0.004660557,-0.001321742,-0.773012081,0.926010007
3.226728182,-4.020344467,5.393748908,-0.025442599,0.020551787,0.087390947,0.008386647
4.291150121,0.844575179,11.827845090,-0.038027078,-0.009686034,-0.710616272,0.812584548
5.321227193,3.598011814,9.278489435,-0.139587420,-0.092425098,-0.605489869,0.692896208
8.088104964,-1.591832521,-2.081549378,-0.449213885,0.078814908,0.128653451,0.985730309
-3.282820762,-7.260471198,3.423241305,0.151899847,0.352491192,-0.189322629,0.958945848
-3.677838487,3.314189881,11.238647792,0.033977682,-0.046582994,-0.670008235,0.702695276
7.226664360,4.169172035,1.365781176,-0.426643978,-0.246836792,-0.081481994,0.992278433
-1.694942965,-6.068233710,9.580677738,0.038243241,0.137616152,-0.627501062,0.687199843
-7.522836057,0.870851072,-6.366485154,0.280350269,-0.037866785,0.413877545,0.806164768
7.695102461,3.246926723,2.704607024,-0.436619638,-0.184925751,-0.175574872,0.975536934
0.884262679,7.230175344,7.377291105,-0.046850956,-0.267016611,-0.494130483,0.774996514
-0.170846042,1.249138947,11.780543315,-0.005795368,0.002247036,-0.387285620,0.908581933
6.099196218,-0.890931196,-9.725329651,-0.141102010,0.011045387,0.627604977,0.665417861
2.933126410,7.701891062,3.915797221,-0.167333669,-0.423309748,-0.267613343,0.941458638
3.489598259,7.673891017,2.655041470,-0.209381568,-0.444837645,-0.178690475,0.968823702
3.755601144,2.481248433,11.940420638,-0.038660153,-0.024716998,-0.749803277,0.809214676
4.653785114,5.946005442,6.641635772,-0.202871194,-0.249753324,-0.450665868,0.822097506
5.921190352,-4.305579240,-7.445667013,-0.232622190,0.149863056,0.513134537,0.743695978
4.646917156,-0.867643809,11.579340889,-0.048955143,0.003973747,-0.716605977,0.702733379
2.479717367,3.459142433,11.864884903,-0.026560864,-0.030414730,-0.696454913,0.806221666
8.227095623,0.844751381,2.733420761,-0.458439513,-0.050065492,-0.182607560,0.963534362
7.334056121,3.253822384,-2.729876981,-0.385422531,-0.174072985,0.154985409,0.977394083
-1.355851954,1.401576239,-11.066123425,-0.011108296,-0.003702743,0.289201263,0.830709801
6.518345706,2.591545729,-7.780650522,-0.217971025,-0.094753924,0.492434983,0.766730685
7.000959444,2.485424578,-6.338566409,-0.283830301,-0.108592501,0.389159220,0.837013219
-1.113693622,-2.593535159,-8.756690369,-0.021816530,-0.027366484,-0.048853969,-0.953388407
1.117933004,-1.084063169,-6.986925887,0.017866721,-0.031202291,-0.405788197,-0.643371125
4.136634244,0.841506965,-11.936352064,-0.037242380,-0.015219435,0.699557491,0.810904376
7.541313637,-2.789083567,4.157517523,-0.390934855,0.137930476,-0.276190133,0.917667728
-5.393913109,6.426298483,0.000058623,0.304086320,-0.380444951,-0.000039793,0.999677449
6.089015011,5.571103224,2.740319158,-0.349157024,-0.320662159,-0.173558567,0.972002069
-5.487566903,4.095620893,7.854308936,0.153133893,-0.133474499,-0.461382459,0.747793527
4.723605925,-3.401193194,-4.776785747,-0.082295213,0.044419972,-0.015437829,0.899303526
-4.261835929,-6.629496503,4.842807621,0.191704942,0.300261417,-0.296764849,0.883423418
-0.895545559,6.918110557,8.174160152,0.016734787,-0.224695942,-0.545672943,0.753698509
-0.014814270,1.783002792,7.394039724,-0.010776933,0.032597757,0.323118255,-0.702484583
2.668933108,-3.081671947,-8.946994807,-0.018411572,0.004920921,0.153252044,0.692808013
-1.445737548,-4.845202726,11.131199487,0.019505385,0.058334855,-0.680913227,0.707775007
-0.001553343,3.566839248,-12.548703830,-0.004550276,-0.025032717,0.748351091,0.836191463
-5.733495767,5.759893250,3.424450091,0.279234166,-0.294732778,-0.206786841,0.958232220
-1.632777942,-2.302771054,12.960077045,0.003144342,-0.002838931,-0.752983948,0.916824255
0.567558229,8.389088299,-0.474148542,-0.040459236,-0.491194727,0.032751418,0.998467282
2.521648193,-7.227970413,5.909374300,-0.117605172,0.306286230,-0.379736147,0.863015399
-2.378870545,-0.816477218,11.205412750,-0.004373006,-0.005210275,-0.364627099,0.788756508
-6.109538125,-3.716637635,7.722946371,0.206886640,0.118098983,-0.511844791,0.769557192
1.323807632,8.018011339,-3.896295010,-0.080862626,-0.416974241,0.252074527,0.943294021
-4.649293327,5.989647760,5.425969444,0.180402519,-0.255491690,-0.307839458,0.864528459
-6.485444856,4.581308059,-5.287723842,0.278121204,-0.212907464,0.357933239,0.850416123
5.615179608,3.980312500,-8.258211927,-0.180901450,-0.135147800,0.540465794,0.764593660
2.833259472,2.536811741,7.530526938,0.000570354,0.002831086,0.082004455,-0.511597631
-4.839574820,-6.737582534,-0.682801253,0.260923757,0.374090062,0.042380381,0.996661421
4.537077543,6.171082298,-5.458232816,-0.205275986,-0.274898541,0.338509461,0.862109110
2.497231623,5.543812137,-9.557938767,-0.063696806,-0.134388832,0.593172330,0.700218657
2.647798177,-6.712421114,-7.768023101,-0.105034055,0.222903618,0.539958795,0.760926159
2.919237626,-4.628251678,10.632033896,-0.050932736,0.069139639,-0.660302802,0.715757982
2.397227074,1.173560446,13.229043254,-0.005405354,-0.002246098,-0.795431710,0.913438400
1.714274082,-4.855631296,11.110625511,-0.027878059,0.060243703,-0.692135316,0.703507039
4.080450837,3.805626996,2.681283652,-0.041097205,-0.046397965,0.083235385,0.456491189
6.169447895,1.609636141,-9.111839327,-0.156611103,-0.047869329,0.566570421,0.703483510
3.653458378,4.832144466,-0.189497774,-0.091706627,-0.095917579,-0.008903871,0.994065540
-7.165915465,-0.848876196,-7.339012810,0.231440946,0.023944988,0.470857424,0.717653987
3.559511093,-1.662605394,12.347353396,-0.024625636,0.005394517,-0.759315060,0.794338414
6.318766770,-4.988317340,-4.904713912,-0.329045332,0.240158278,0.347000415,0.883913875
3.546840045,-4.030633037,-2.669129999,-0.048637448,0.024089564,-0.095535238,0.308277993
5.778844542,-0.000730887,10.386468460,-0.105593663,-0.004652032,-0.673927563,0.739449258
5.311208829,-3.363218024,-9.816702341,-0.132398815,0.068330653,0.670941708,0.671703418
2.678930901,7.243824275,6.399259141,-0.130092005,-0.322974899,-0.451830332,0.842052742
2.838722494,-1.931538466,-12.623687524,-0.024119363,-0.001264572,0.742642821,0.790676157
1.293434367,6.616852907,-8.444033121,-0.047469529,-0.200589457,0.541455239,0.754564684
-5.824238218,3.028455032,-9.078454972,0.132500295,-0.082933294,0.593710490,0.686721172
-7.949129856,-1.617038388,3.752377319,0.396439510,0.072119413,-0.240881269,0.938323857
-2.400821319,2.315195039,10.610900598,-0.004328229,-0.005981498,-0.328252566,0.726724624
1.883026179,-2.099700638,11.196531406,-0.004429874,-0.002888902,-0.398565904,0.786350825
-3.361857689,-3.229631373,7.345980855,0.017046849,0.016398871,-0.025734417,0.941481748
5.625916410,5.025541386,6.981823945,-0.234509044,-0.202257608,-0.492763631,0.787819703
4.067085730,5.602673390,-7.575349666,-0.138648639,-0.188586273,0.458187622,0.753925290
1.582425354,-1.140099903,-13.424690174,-0.011205145,-0.011527058,0.774581813,0.907562438
-0.001629579,5.701857774,-10.328528860,-0.008351928,-0.114906619,0.652579481,0.751626748
0.870780006,5.167032510,-10.970305436,-0.019153550,-0.087168283,0.689732274,0.735314175
3.365767308,7.495463355,-2.799421163,-0.187915250,-0.400643747,0.172962127,0.972610382
6.723789787,-4.796839690,-3.461106154,-0.380878638,0.257249949,0.240276121,0.955865304
6.138930087,-4.875549041,5.432085004,-0.290021684,0.222929323,-0.364335762,0.862356278
0.002100302,0.000869806,13.822033401,-0.003197668,-0.004127322,-0.803069513,0.999050520
5.106594459,-5.427556387,6.115851796,-0.212144578,0.215644728,-0.373040056,0.848028974
-1.094360084,-8.081997560,1.353962036,0.046746266,0.436847264,-0.071054785,0.996243560
-1.572723995,8.119987105,2.704764891,0.076755813,-0.461336838,-0.177772189,0.969427883
0.694971554,-8.551763349,-0.484131863,-0.052570715,0.516533722,0.036814038,0.997611685
-6.739383462,-4.840647242,-0.682853090,0.376827239,0.267415480,0.045615706,0.996436487
-4.158781148,-4.140540139,-10.203809995,0.062722894,0.069644460,0.653844192,0.703247802
1.894806785,-8.142852541,2.556188422,-0.121610691,0.454931816,-0.173382371,0.974812458
5.240980462,6.316972276,-3.474920887,-0.288695039,-0.344298902,0.233122095,0.957520859
1.659577675,3.471251727,-12.351593147,-0.014493829,-0.030755966,0.749496425,0.804815396
-2.524397976,-5.802950636,-9.185023975,0.046142929,0.130457549,0.572816886,0.668710582
0.055056928,-5.191551497,-1.399736661,-0.006143603,-0.006684415,-0.072635476,-0.153820616
7.826528921,2.117617941,4.805467132,-0.394880277,-0.105511006,-0.333573605,0.890210344
5.890282055,-5.901914741,-1.471652508,-0.356337681,0.334585078,0.096445825,0.992643849
-4.506145440,-5.004932388,-7.948199083,0.114021863,0.135260311,0.459551708,0.726281792
-5.517194034,2.140490371,10.137766869,0.099746058,-0.050751382,-0.642763392,0.702844139
6.041072692,2.149731240,9.479849314,-0.153784562,-0.057099515,-0.638763208,0.695536979
-7.530523893,3.311591545,2.715407575,0.388590961,-0.181859294,-0.168382563,0.972325938
-5.283203200,-2.416018765,10.377201192,0.101232981,0.038368363,-0.676910035,0.710362840
-7.210956973,1.226153715,7.277885556,0.258234863,-0.052727486,-0.477338213,0.746268421
-3.277041308,1.273094195,12.705297073,0.008115698,-0.011859839,-0.765014420,0.832270647
-0.412535911,-8.215102966,-2.740816065,0.012910043,0.438253913,0.175986498,0.976350913
-1.928671542,-7.946922924,-3.381375828,0.092190611,0.410512143,0.215929002,0.953503422
4.152855256,-3.770611095,10.647792149,-0.073764999,0.062008160,-0.693455221,0.708000620
-3.990172276,4.093743378,-10.429254260,0.059176358,-0.081121789,0.662721894,0.730030026
4.756598683,-4.752961153,-8.703906953,-0.146527091,0.125527822,0.578087311,0.719708323
7.515900147,3.897406994,-1.396822834,-0.454582163,-0.234877924,0.097884095,0.994587548
1.314517868,-5.496884642,-10.594918498,-0.037372027,0.086752005,0.691300362,0.722300700
2.228609113,-7.528785222,-6.096369364,-0.112991056,0.335943720,0.445151723,0.842409467
1.787471062,8.173699408,3.678494621,-0.114998006,-0.464268700,-0.266850205,0.947055053
-4.341416090,4.088072962,10.235746542,0.077016625,-0.091004593,-0.664275760,0.726684389
3.875743403,-7.512055445,-1.389419657,-0.238496431,0.424973814,0.098524070,0.992602164
-7.132043752,4.520968541,-1.388067435,0.405004826,-0.271510342,0.099168261,0.993525795
6.461362286,-1.298643827,8.882765579,-0.175521141,0.030887891,-0.578296381,0.715390197
-6.886504260,-4.216885014,4.167543850,0.340731897,0.202087364,-0.265044449,0.919256809
7.217673324,-0.444000441,-7.793465116,-0.256083302,0.006362919,0.540202532,0.779601803
5.175278362,-5.354269904,-7.170751785,-0.214604508,0.199582371,0.503464903,0.767439176
0.000462092,1.987609115,-13.413710995,-0.006693735,-0.007640642,0.785810435,0.912522358
2.769327492,0.833754419,-13.103113427,-0.010565913,-0.010414731,0.782696276,0.881156774
-6.634794534,3.392648018,-7.065870033,0.223415733,-0.130998400,0.478396147,0.745731753
-6.000400667,3.909640286,-7.941620126,0.180306532,-0.135055232,0.541603650,0.736546809
5.419490699,-5.886788002,-5.498190228,-0.277342013,0.277855306,0.399365292,0.887136766
-4.759246450,-0.443709393,11.696148660,0.051063797,-0.003914901,-0.743254454,0.702624063
-6.103523862,-4.826107920,-5.419822402,0.253126610,0.199944401,0.347160229,0.842474569
8.224954110,0.413540313,4.019925887,-0.445239393,-0.024845528,-0.288077471,0.930770851
-8.300130740,1.220180637,-2.124639359,0.458585272,-0.074913616,0.147277025,0.970535331
3.947968089,-6.393901667,-7.117082579,-0.169028393,0.242148664,0.508640765,0.764768007
5.151083278,0.878815926,-10.967910999,-0.076963028,-0.022071006,0.672690341,0.724799906
-2.888877199,-6.684777272,-7.106214042,0.087682924,0.228733614,0.458299484,0.757135894
6.211234194,3.349257890,8.309368846,-0.209260334,-0.112085007,-0.580491031,0.758899024
3.887461049,7.484445848,-0.692597457,-0.241504985,-0.443928349,0.043964632,0.999279868
-4.082960986,5.848646841,-7.806393523,0.122511888,-0.202300237,0.517763281,0.748133805
6.190609425,-2.613020645,-8.900499294,-0.179457203,0.062953861,0.603128931,0.724300358
-4.964874719,-0.869462391,-11.302211746,0.050705277,0.002426193,0.710910949,0.696022459
-6.059133926,-5.483475166,3.466045103,0.312811249,0.282797491,-0.221758408,0.946223834
7.457623316,3.578812046,4.185792903,-0.399924720,-0.193352979,-0.298062156,0.922391152
5.111407250,6.266041911,4.905538912,-0.265058987,-0.322411621,-0.345221761,0.892422215
8.522819363,0.034126205,1.624941907,-0.522308335,-0.005083574,-0.120379796,0.986748372
6.493783719,-0.430188678,-2.700510304,-0.169543655,0.004279811,0.007759075,0.991122608
4.963117166,6.904715085,1.380575648,-0.310639936,-0.424262639,-0.093910520,0.991836340
-4.612983502,6.529883801,-5.307908731,0.198953488,-0.310596727,0.368246187,0.861898603
-0.751477157,-2.188093330,10.998378456,-0.003934707,-0.009321722,-0.311358808,0.777732045
-7.759987256,2.148189787,-5.334782556,0.353994080,-0.107272133,0.386164579,0.864033211
-5.248394406,-3.537577772,-9.226930636,0.110083516,0.073297793,0.574282215,0.666736957
-0.382423207,2.488554436,11.016549751,-0.007699617,0.002132010,-0.323024456,0.774403398
-5.178276748,1.741832913,-10.847999095,0.065279287,-0.032135220,0.691174318,0.717154540
0.001318211,-1.112817434,13.815792896,-0.002532011,-0.009622185,-0.824892781,0.984812829
-5.782533088,0.436897421,10.392539328,0.106377338,-0.017358703,-0.672053142,0.739208689
6.526936624,3.955504018,-5.564979072,-0.287154878,-0.180124239,0.339643056,0.875658256
-4.223328436,-6.661386779,6.106753255,0.183179777,0.288813055,-0.436457761,0.842349245
4.349559789,-2.041871540,11.579380180,-0.049066422,0.018477257,-0.730200950,0.737625360
1.752981124,-6.813444608,-8.402256114,-0.069798713,0.210645303,0.596703769,0.731834893
7.132074772,-0.880225329,7.737220422,-0.251818005,0.027639758,-0.526955245,0.750504792
0.347375917,0.742642965,10.217089828,-0.002040202,0.004078132,-0.073024356,0.902762219
4.462142994,0.112225892,6.837676841,-0.012111940,-0.004078832,0.066840200,-0.273138297
3.470647411,4.855095139,10.246248473,-0.080522184,-0.100196684,-0.681962064,0.696965991
-4.662501244,7.075952205,-1.377922591,0.268292786,-0.428778953,0.098415736,0.990664238
5.923924378,-5.999588929,-2.765730228,-0.360490451,0.345340725,0.201875920,0.965600268
-5.427832998,5.106370636,6.116009467,0.195134283,-0.204971816,-0.355679590,0.842328670
-7.061038829,4.280989904,-4.164144090,0.352690203,-0.228384984,0.297638706,0.906217780
8.117008788,-2.429446385,-0.002255945,-0.490080685,0.141609149,-0.006324574,0.999413248
-5.133830927,-5.696571456,6.256761695,0.210294260,0.227619907,-0.413675886,0.807841830
7.726229029,2.478231490,-3.938878457,-0.403962717,-0.136280924,0.256435676,0.937925742
7.621659818,3.038432470,-5.507267545,-0.391673023,-0.162877866,0.424806789,0.878630869
-3.087453542,7.439402239,5.288819910,0.139757012,-0.365974216,-0.374603048,0.874811897
-3.479927732,7.210511458,-5.522257485,0.149737520,-0.346352336,0.391497317,0.867260766
-6.363146415,-0.868456326,-9.334724751,0.138213613,0.015167107,0.604783263,0.663312464
3.057554324,7.890205228,1.421765662,-0.190505601,-0.467994431,-0.094079735,0.993524332
8.039107746,-2.268177514,3.357862946,-0.459442030,0.124426562,-0.244020193,0.947942176
7.508874332,-3.447693692,2.777091646,-0.419346721,0.182477130,-0.192400102,0.966970748
-6.223216416,1.353342868,9.680417166,0.143989668,-0.041299203,-0.651736730,0.665789980
-0.866050974,-4.701464515,-11.644308338,-0.006262053,0.041978743,0.732958218,0.693639735
-8.287752419,-0.995038750,-1.511556763,0.447278738,0.042291820,0.095330861,0.989663376
1.419377796,-7.825636442,4.452070487,-0.077975502,0.377402706,-0.282567845,0.916069915
7.748586864,-2.975866500,-4.527409265,-0.419172865,0.149839962,0.340096456,0.897674778
1.121853615,0.003896068,13.835730271,-0.000587726,-0.003824142,-0.831505265,0.989139576
4.568000366,-7.020846566,2.780804689,-0.273994053,0.399251992,-0.191927706,0.965440739
-2.988378603,4.586390180,10.722444985,0.037868183,-0.081094261,-0.666247961,0.741532403
4.921340228,-2.172781115,-0.754576363,-0.004893027,-0.005314821,-0.050758801,0.001190532
-3.047483246,-0.437898866,13.050680539,0.006986600,-0.003166583,-0.792589632,0.845945455
0.417199656,8.265352304,4.027971665,-0.034803614,-0.460804633,-0.285584632,0.937709480
-7.147068473,-1.725418716,7.621066462,0.261216868,0.056405479,-0.534640115,0.742452024
5.570729457,1.726116021,10.382361574,-0.108373700,-0.036770820,-0.682282038,0.739123701
0.128829403,-3.297670151,11.248196438,-0.002631157,0.002824255,-0.456985398,0.784585971
-0.414504077,-8.646657489,-1.104716374,0.014019958,0.528351776,0.086171212,0.994245036
-2.115921033,-3.175827666,12.476163469,0.014510514,0.011595602,-0.766215621,0.798620327
5.056663703,-2.579356227,-10.572307397,-0.100079123,0.037378759,0.688849579,0.729091162
6.901936956,3.879692279,6.049894255,-0.322306139,-0.177706942,-0.442692289,0.849312998
5.697696451,4.739207442,-6.931853164,-0.228718695,-0.193902635,0.462903348,0.795271678
2.373430387,8.133327932,-2.067859174,-0.148265257,-0.474813232,0.139589443,0.986864858
-6.346023540,-1.719221009,9.208676680,0.169932622,0.039284661,-0.621924622,0.693919814
2.121411641,-3.844930130,9.055332737,-0.017615835,0.022127292,-0.220725462,0.709425693
-7.300291143,2.604136195,-6.540704428,0.283713624,-0.112660062,0.472331032,0.800294797
-2.016312978,-0.575561896,-10.801761408,-0.019290509,-0.012690743,0.245894397,0.790250088
-1.586746121,3.508562917,-12.482919786,0.005489611,-0.030692420,0.772779267,0.802235991
